Kod;Nazwa;Wskaźniki;Rok;Wartosc;Jednostka miary;Atrybut
0801075;Witnica - obszar wiejski (5);mieszkania na 1000 mieszkańców;2022;313,4;-; 
0801075;Witnica - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2015;4,65;-; 
0801075;Witnica - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2022;4,65;-; 
0801075;Witnica - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2015;3,64;-; 
0801075;Witnica - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2022;3,19;-; 
0801075;Witnica - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2015;0,78;-; 
0801075;Witnica - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2022;0,69;-; 
0802011;Gubin (1);przeciętna powierzchnia użytkowa 1 mieszkania;2015;71,0;m2; 
0802011;Gubin (1);przeciętna powierzchnia użytkowa 1 mieszkania;2022;71,9;m2; 
0802011;Gubin (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;26,2;m2; 
0802011;Gubin (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;29,8;m2; 
0802011;Gubin (1);mieszkania na 1000 mieszkańców;2015;368,2;-; 
0802011;Gubin (1);mieszkania na 1000 mieszkańców;2022;414,4;-; 
0802011;Gubin (1);przeciętna liczba izb w 1 mieszkaniu;2015;3,81;-; 
0802011;Gubin (1);przeciętna liczba izb w 1 mieszkaniu;2022;3,78;-; 
0802011;Gubin (1);przeciętna liczba osób na 1 mieszkanie;2015;2,72;-; 
0802011;Gubin (1);przeciętna liczba osób na 1 mieszkanie;2022;2,41;-; 
0802011;Gubin (1);przeciętna liczba osób na 1 izbę;2015;0,71;-; 
0802011;Gubin (1);przeciętna liczba osób na 1 izbę;2022;0,64;-; 
0802022;Bobrowice (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;85,2;m2; 
0802022;Bobrowice (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;87,5;m2; 
0802022;Bobrowice (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;30,0;m2; 
0802022;Bobrowice (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;33,1;m2; 
0802022;Bobrowice (2);mieszkania na 1000 mieszkańców;2015;351,5;-; 
0802022;Bobrowice (2);mieszkania na 1000 mieszkańców;2022;378,3;-; 
0802022;Bobrowice (2);przeciętna liczba izb w 1 mieszkaniu;2015;4,47;-; 
0802022;Bobrowice (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,36;-; 
0802022;Bobrowice (2);przeciętna liczba osób na 1 mieszkanie;2015;2,84;-; 
0802022;Bobrowice (2);przeciętna liczba osób na 1 mieszkanie;2022;2,64;-; 
0802022;Bobrowice (2);przeciętna liczba osób na 1 izbę;2015;0,64;-; 
0802022;Bobrowice (2);przeciętna liczba osób na 1 izbę;2022;0,61;-; 
0802032;Bytnica (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;77,8;m2; 
0802032;Bytnica (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;79,1;m2; 
0802032;Bytnica (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;27,7;m2; 
0802032;Bytnica (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;32,1;m2; 
0802032;Bytnica (2);mieszkania na 1000 mieszkańców;2015;355,6;-; 
0802032;Bytnica (2);mieszkania na 1000 mieszkańców;2022;405,9;-; 
0802032;Bytnica (2);przeciętna liczba izb w 1 mieszkaniu;2015;4,05;-; 
0802032;Bytnica (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,05;-; 
0802032;Bytnica (2);przeciętna liczba osób na 1 mieszkanie;2015;2,81;-; 
0802032;Bytnica (2);przeciętna liczba osób na 1 mieszkanie;2022;2,46;-; 
0802032;Bytnica (2);przeciętna liczba osób na 1 izbę;2015;0,69;-; 
0802032;Bytnica (2);przeciętna liczba osób na 1 izbę;2022;0,61;-; 
0802042;Dąbie (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;84,6;m2; 
0802042;Dąbie (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;86,2;m2; 
0802042;Dąbie (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;24,7;m2; 
0802042;Dąbie (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;27,7;m2; 
0802042;Dąbie (2);mieszkania na 1000 mieszkańców;2015;292,4;-; 
0802042;Dąbie (2);mieszkania na 1000 mieszkańców;2022;321,1;-; 
0802042;Dąbie (2);przeciętna liczba izb w 1 mieszkaniu;2015;4,22;-; 
0802042;Dąbie (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,28;-; 
0802042;Dąbie (2);przeciętna liczba osób na 1 mieszkanie;2015;3,42;-; 
0802042;Dąbie (2);przeciętna liczba osób na 1 mieszkanie;2022;3,11;-; 
0802042;Dąbie (2);przeciętna liczba osób na 1 izbę;2015;0,81;-; 
0802042;Dąbie (2);przeciętna liczba osób na 1 izbę;2022;0,73;-; 
0802052;Gubin (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;87,5;m2; 
0802052;Gubin (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;89,1;m2; 
0802052;Gubin (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;25,2;m2; 
0802052;Gubin (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;27,9;m2; 
0802052;Gubin (2);mieszkania na 1000 mieszkańców;2015;288,1;-; 
0802052;Gubin (2);mieszkania na 1000 mieszkańców;2022;312,6;-; 
0802052;Gubin (2);przeciętna liczba izb w 1 mieszkaniu;2015;4,46;-; 
0802052;Gubin (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,43;-; 
0802052;Gubin (2);przeciętna liczba osób na 1 mieszkanie;2015;3,47;-; 
0802052;Gubin (2);przeciętna liczba osób na 1 mieszkanie;2022;3,2;-; 
0802052;Gubin (2);przeciętna liczba osób na 1 izbę;2015;0,78;-; 
0802052;Gubin (2);przeciętna liczba osób na 1 izbę;2022;0,72;-; 
0802063;Krosno Odrzańskie (3);przeciętna powierzchnia użytkowa 1 mieszkania;2015;71,9;m2; 
0802063;Krosno Odrzańskie (3);przeciętna powierzchnia użytkowa 1 mieszkania;2022;72,5;m2; 
0802063;Krosno Odrzańskie (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;25,5;m2; 
0802063;Krosno Odrzańskie (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;29,3;m2; 
0802063;Krosno Odrzańskie (3);mieszkania na 1000 mieszkańców;2015;354,8;-; 
0802063;Krosno Odrzańskie (3);mieszkania na 1000 mieszkańców;2022;403,7;-; 
0802063;Krosno Odrzańskie (3);przeciętna liczba izb w 1 mieszkaniu;2015;3,92;-; 
0802063;Krosno Odrzańskie (3);przeciętna liczba izb w 1 mieszkaniu;2022;3,87;-; 
0802063;Krosno Odrzańskie (3);przeciętna liczba osób na 1 mieszkanie;2015;2,82;-; 
0802063;Krosno Odrzańskie (3);przeciętna liczba osób na 1 mieszkanie;2022;2,48;-; 
0802063;Krosno Odrzańskie (3);przeciętna liczba osób na 1 izbę;2015;0,72;-; 
0802063;Krosno Odrzańskie (3);przeciętna liczba osób na 1 izbę;2022;0,64;-; 
0802064;Krosno Odrzańskie - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2015;63,9;m2; 
0802064;Krosno Odrzańskie - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2022;63,8;m2; 
0802064;Krosno Odrzańskie - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;24,5;m2; 
0802064;Krosno Odrzańskie - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;28,6;m2; 
0802064;Krosno Odrzańskie - miasto (4);mieszkania na 1000 mieszkańców;2015;383,2;-; 
0802064;Krosno Odrzańskie - miasto (4);mieszkania na 1000 mieszkańców;2022;448,1;-; 
0802064;Krosno Odrzańskie - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2015;3,68;-; 
0802064;Krosno Odrzańskie - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2022;3,6;-; 
0802064;Krosno Odrzańskie - miasto (4);przeciętna liczba osób na 1 mieszkanie;2015;2,61;-; 
0802064;Krosno Odrzańskie - miasto (4);przeciętna liczba osób na 1 mieszkanie;2022;2,23;-; 
0802064;Krosno Odrzańskie - miasto (4);przeciętna liczba osób na 1 izbę;2015;0,71;-; 
0802064;Krosno Odrzańskie - miasto (4);przeciętna liczba osób na 1 izbę;2022;0,62;-; 
0802065;Krosno Odrzańskie - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2015;89,9;m2; 
0802065;Krosno Odrzańskie - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2022;92,2;m2; 
0802065;Krosno Odrzańskie - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;27,3;m2; 
0802065;Krosno Odrzańskie - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;30,4;m2; 
0802065;Krosno Odrzańskie - obszar wiejski (5);mieszkania na 1000 mieszkańców;2015;304,3;-; 
0802065;Krosno Odrzańskie - obszar wiejski (5);mieszkania na 1000 mieszkańców;2022;330,1;-; 
0802065;Krosno Odrzańskie - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2015;4,48;-; 
0802065;Krosno Odrzańskie - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2022;4,48;-; 
0802065;Krosno Odrzańskie - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2015;3,29;-; 
0802065;Krosno Odrzańskie - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2022;3,03;-; 
0802065;Krosno Odrzańskie - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2015;0,73;-; 
0802065;Krosno Odrzańskie - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2022;0,68;-; 
0802072;Maszewo (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;84,6;m2; 
0802072;Maszewo (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;86,4;m2; 
0802072;Maszewo (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;26,6;m2; 
0802072;Maszewo (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;29,7;m2; 
0802072;Maszewo (2);mieszkania na 1000 mieszkańców;2015;314,7;-; 
0802072;Maszewo (2);mieszkania na 1000 mieszkańców;2022;344,3;-; 
0802072;Maszewo (2);przeciętna liczba izb w 1 mieszkaniu;2015;4,37;-; 
0802072;Maszewo (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,85;-; 
0802072;Maszewo (2);przeciętna liczba osób na 1 mieszkanie;2015;3,18;-; 
0802072;Maszewo (2);przeciętna liczba osób na 1 mieszkanie;2022;2,9;-; 
0802072;Maszewo (2);przeciętna liczba osób na 1 izbę;2015;0,73;-; 
0802072;Maszewo (2);przeciętna liczba osób na 1 izbę;2022;0,6;-; 
0803012;Bledzew (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;80,4;m2; 
0803012;Bledzew (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;83,2;m2; 
0803012;Bledzew (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;25,2;m2; 
0803012;Bledzew (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;28,9;m2; 
0803012;Bledzew (2);mieszkania na 1000 mieszkańców;2015;312,9;-; 
0803012;Bledzew (2);mieszkania na 1000 mieszkańców;2022;347,0;-; 
0803012;Bledzew (2);przeciętna liczba izb w 1 mieszkaniu;2015;4,21;-; 
0803012;Bledzew (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,31;-; 
0803012;Bledzew (2);przeciętna liczba osób na 1 mieszkanie;2015;3,2;-; 
0803012;Bledzew (2);przeciętna liczba osób na 1 mieszkanie;2022;2,88;-; 
0803012;Bledzew (2);przeciętna liczba osób na 1 izbę;2015;0,76;-; 
0803012;Bledzew (2);przeciętna liczba osób na 1 izbę;2022;0,67;-; 
0803023;Międzyrzecz (3);przeciętna powierzchnia użytkowa 1 mieszkania;2015;69,7;m2; 
0803023;Międzyrzecz (3);przeciętna powierzchnia użytkowa 1 mieszkania;2022;71,4;m2; 
0803023;Międzyrzecz (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;25,8;m2; 
0803023;Międzyrzecz (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;30,0;m2; 
0803023;Międzyrzecz (3);mieszkania na 1000 mieszkańców;2015;370,1;-; 
0803023;Międzyrzecz (3);mieszkania na 1000 mieszkańców;2022;421,0;-; 
0803023;Międzyrzecz (3);przeciętna liczba izb w 1 mieszkaniu;2015;3,82;-; 
0803023;Międzyrzecz (3);przeciętna liczba izb w 1 mieszkaniu;2022;3,79;-; 
0803023;Międzyrzecz (3);przeciętna liczba osób na 1 mieszkanie;2015;2,7;-; 
0803023;Międzyrzecz (3);przeciętna liczba osób na 1 mieszkanie;2022;2,38;-; 
0803023;Międzyrzecz (3);przeciętna liczba osób na 1 izbę;2015;0,71;-; 
0803023;Międzyrzecz (3);przeciętna liczba osób na 1 izbę;2022;0,63;-; 
0803024;Międzyrzecz - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2015;62,8;m2; 
0803024;Międzyrzecz - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2022;63,6;m2; 
0803024;Międzyrzecz - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;24,1;m2; 
0803024;Międzyrzecz - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;28,0;m2; 
0803024;Międzyrzecz - miasto (4);mieszkania na 1000 mieszkańców;2015;383,8;-; 
0803024;Międzyrzecz - miasto (4);mieszkania na 1000 mieszkańców;2022;439,9;-; 
0803024;Międzyrzecz - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2015;3,67;-; 
0803024;Międzyrzecz - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2022;3,61;-; 
0803024;Międzyrzecz - miasto (4);przeciętna liczba osób na 1 mieszkanie;2015;2,61;-; 
0803024;Międzyrzecz - miasto (4);przeciętna liczba osób na 1 mieszkanie;2022;2,27;-; 
0803024;Międzyrzecz - miasto (4);przeciętna liczba osób na 1 izbę;2015;0,71;-; 
0803024;Międzyrzecz - miasto (4);przeciętna liczba osób na 1 izbę;2022;0,63;-; 
0803025;Międzyrzecz - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2015;91,6;m2; 
0803025;Międzyrzecz - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2022;94,0;m2; 
0803025;Międzyrzecz - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;30,4;m2; 
0803025;Międzyrzecz - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;35,2;m2; 
0803025;Międzyrzecz - obszar wiejski (5);mieszkania na 1000 mieszkańców;2015;332,5;-; 
0803025;Międzyrzecz - obszar wiejski (5);mieszkania na 1000 mieszkańców;2022;374,0;-; 
0803025;Międzyrzecz - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2015;4,29;-; 
0803025;Międzyrzecz - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2022;4,32;-; 
0803025;Międzyrzecz - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2015;3,01;-; 
0803025;Międzyrzecz - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2022;2,67;-; 
0803025;Międzyrzecz - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2015;0,7;-; 
0803025;Międzyrzecz - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2022;0,62;-; 
0803032;Przytoczna (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;77,4;m2; 
0803032;Przytoczna (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;80,5;m2; 
0803032;Przytoczna (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;23,7;m2; 
0803032;Przytoczna (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;28,0;m2; 
0803032;Przytoczna (2);mieszkania na 1000 mieszkańców;2015;305,8;-; 
0803032;Przytoczna (2);mieszkania na 1000 mieszkańców;2022;348,6;-; 
0803032;Przytoczna (2);przeciętna liczba izb w 1 mieszkaniu;2015;4,05;-; 
0803032;Przytoczna (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,18;-; 
0803032;Przytoczna (2);przeciętna liczba osób na 1 mieszkanie;2015;3,27;-; 
0803032;Przytoczna (2);przeciętna liczba osób na 1 mieszkanie;2022;2,87;-; 
0803032;Przytoczna (2);przeciętna liczba osób na 1 izbę;2015;0,81;-; 
0803032;Przytoczna (2);przeciętna liczba osób na 1 izbę;2022;0,69;-; 
0803042;Pszczew (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;88,6;m2; 
0803042;Pszczew (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;89,1;m2; 
0803042;Pszczew (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;28,0;m2; 
0803042;Pszczew (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;30,5;m2; 
0803042;Pszczew (2);mieszkania na 1000 mieszkańców;2015;315,7;-; 
0803042;Pszczew (2);mieszkania na 1000 mieszkańców;2022;341,9;-; 
0803042;Pszczew (2);przeciętna liczba izb w 1 mieszkaniu;2015;4,37;-; 
0803042;Pszczew (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,25;-; 
0803042;Pszczew (2);przeciętna liczba osób na 1 mieszkanie;2015;3,17;-; 
0803042;Pszczew (2);przeciętna liczba osób na 1 mieszkanie;2022;2,92;-; 
0803042;Pszczew (2);przeciętna liczba osób na 1 izbę;2015;0,73;-; 
0803042;Pszczew (2);przeciętna liczba osób na 1 izbę;2022;0,69;-; 
0803053;Skwierzyna (3);przeciętna powierzchnia użytkowa 1 mieszkania;2015;71,7;m2; 
0803053;Skwierzyna (3);przeciętna powierzchnia użytkowa 1 mieszkania;2022;73,1;m2; 
0803053;Skwierzyna (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;25,9;m2; 
0803053;Skwierzyna (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;29,3;m2; 
0803053;Skwierzyna (3);mieszkania na 1000 mieszkańców;2015;360,8;-; 
0803053;Skwierzyna (3);mieszkania na 1000 mieszkańców;2022;401,2;-; 
0803053;Skwierzyna (3);przeciętna liczba izb w 1 mieszkaniu;2015;3,96;-; 
0803053;Skwierzyna (3);przeciętna liczba izb w 1 mieszkaniu;2022;3,96;-; 
0803053;Skwierzyna (3);przeciętna liczba osób na 1 mieszkanie;2015;2,77;-; 
0803053;Skwierzyna (3);przeciętna liczba osób na 1 mieszkanie;2022;2,49;-; 
0803053;Skwierzyna (3);przeciętna liczba osób na 1 izbę;2015;0,7;-; 
0803053;Skwierzyna (3);przeciętna liczba osób na 1 izbę;2022;0,63;-; 
0803054;Skwierzyna - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2015;69,3;m2; 
0803054;Skwierzyna - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2022;71,0;m2; 
0803054;Skwierzyna - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;25,1;m2; 
0803054;Skwierzyna - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;28,8;m2; 
0803054;Skwierzyna - miasto (4);mieszkania na 1000 mieszkańców;2015;361,9;-; 
0803054;Skwierzyna - miasto (4);mieszkania na 1000 mieszkańców;2022;405,7;-; 
0803054;Skwierzyna - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2015;3,89;-; 
0803054;Skwierzyna - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2022;3,91;-; 
0803054;Skwierzyna - miasto (4);przeciętna liczba osób na 1 mieszkanie;2015;2,76;-; 
0803054;Skwierzyna - miasto (4);przeciętna liczba osób na 1 mieszkanie;2022;2,46;-; 
0803054;Skwierzyna - miasto (4);przeciętna liczba osób na 1 izbę;2015;0,71;-; 
0803054;Skwierzyna - miasto (4);przeciętna liczba osób na 1 izbę;2022;0,63;-; 
0803055;Skwierzyna - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2015;80,9;m2; 
0803055;Skwierzyna - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2022;81,3;m2; 
0803055;Skwierzyna - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;28,8;m2; 
0803055;Skwierzyna - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;31,3;m2; 
0803055;Skwierzyna - obszar wiejski (5);mieszkania na 1000 mieszkańców;2015;356,5;-; 
0803055;Skwierzyna - obszar wiejski (5);mieszkania na 1000 mieszkańców;2022;384,4;-; 
0803055;Skwierzyna - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2015;4,2;-; 
0803055;Skwierzyna - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2022;4,18;-; 
0803055;Skwierzyna - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2015;2,81;-; 
0803055;Skwierzyna - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2022;2,6;-; 
0803055;Skwierzyna - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2015;0,67;-; 
0803055;Skwierzyna - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2022;0,62;-; 
0803063;Trzciel (3);przeciętna powierzchnia użytkowa 1 mieszkania;2015;84,9;m2; 
0803063;Trzciel (3);przeciętna powierzchnia użytkowa 1 mieszkania;2022;85,2;m2; 
0803063;Trzciel (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;26,6;m2; 
0803063;Trzciel (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;29,0;m2; 
0803063;Trzciel (3);mieszkania na 1000 mieszkańców;2015;313,0;-; 
0803063;Trzciel (3);mieszkania na 1000 mieszkańców;2022;340,1;-; 
0803063;Trzciel (3);przeciętna liczba izb w 1 mieszkaniu;2015;4,27;-; 
0803063;Trzciel (3);przeciętna liczba izb w 1 mieszkaniu;2022;4,29;-; 
0803063;Trzciel (3);przeciętna liczba osób na 1 mieszkanie;2015;3,2;-; 
0803063;Trzciel (3);przeciętna liczba osób na 1 mieszkanie;2022;2,94;-; 
0803063;Trzciel (3);przeciętna liczba osób na 1 izbę;2015;0,75;-; 
0803063;Trzciel (3);przeciętna liczba osób na 1 izbę;2022;0,69;-; 
0803064;Trzciel - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2015;79,2;m2; 
0803064;Trzciel - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2022;80,0;m2; 
0803064;Trzciel - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;25,9;m2; 
0803064;Trzciel - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;30,1;m2; 
0803064;Trzciel - miasto (4);mieszkania na 1000 mieszkańców;2015;326,9;-; 
0803064;Trzciel - miasto (4);mieszkania na 1000 mieszkańców;2022;376,1;-; 
0803064;Trzciel - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2015;4,03;-; 
0803064;Trzciel - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2022;4,08;-; 
0803064;Trzciel - miasto (4);przeciętna liczba osób na 1 mieszkanie;2015;3,06;-; 
0803064;Trzciel - miasto (4);przeciętna liczba osób na 1 mieszkanie;2022;2,66;-; 
